epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.47766,1.28565,2.7761,3.24714,1.30428,0.59033,0.1875,0.16574,0.09744,0.63569,0.1875,0.17716,0.09979,1.03637,2.10507,3.03583,1.16942,2e-05,2e-05,2e-05
2,2.96357,1.51419,2.41079,3.45753,1.34715,0.44567,0.1875,0.18871,0.10291,0.44567,0.1875,0.19467,0.11364,1.03444,2.10384,2.97663,1.15107,5.9802e-05,5.9802e-05,5.9802e-05
3,3.49429,1.63802,3.26465,4.43536,1.58007,0.51977,0.23728,0.21337,0.10596,0.51977,0.23728,0.21278,0.11338,1.04799,2.12349,2.92678,1.15446,9.934e-05,9.934e-05,9.934e-05
4,3.98637,1.44769,3.86582,3.40569,1.41652,0.44729,0.25,0.17338,0.09333,0.44729,0.25,0.17252,0.10413,1.06489,2.14628,2.8695,1.16591,0.000138614,0.000138614,0.000138614
5,4.57321,1.55349,3.0035,3.09761,1.40763,0.35105,0.30451,0.27497,0.18391,0.37174,0.3144,0.29238,0.1798,0.96691,2.08221,3.62788,1.15827,0.000177624,0.000177624,0.000177624
6,5.50991,1.22536,2.33481,5.63042,1.2034,0.35105,0.30451,0.27497,0.18391,0.37174,0.3144,0.29238,0.1798,0.96691,2.08221,3.62788,1.15827,0.00021637,0.00021637,0.00021637
7,6.48987,1.11315,2.18921,4.49281,1.12018,0.3991,0.40625,0.32851,0.20788,0.43252,0.4375,0.34234,0.2086,0.98515,2.08153,3.55914,1.1559,0.000254852,0.000254852,0.000254852
8,7.49953,1.15097,2.18441,3.13029,1.17562,0.03514,0.40625,0.02873,0.01539,0.05721,0.40625,0.04407,0.02392,1.03483,1.9781,6.22573,1.11893,0.00029307,0.00029307,0.00029307
9,8.25905,1.28903,2.22311,3.13062,1.21148,0.03514,0.40625,0.02873,0.01539,0.05721,0.40625,0.04407,0.02392,1.03483,1.9781,6.22573,1.11893,0.000331024,0.000331024,0.000331024
10,9.01652,1.28244,2.21407,2.97112,1.20306,0.61171,0.5625,0.53897,0.35824,0.57772,0.53125,0.49081,0.37157,1.07653,1.74031,3.69718,1.01511,0.000368714,0.000368714,0.000368714
11,9.95687,1.23319,2.36657,1.83425,1.1424,0.61171,0.5625,0.53897,0.35824,0.57772,0.53125,0.49081,0.37157,1.07653,1.74031,3.69718,1.01511,0.00040614,0.00040614,0.00040614
12,10.8932,1.22461,2.01858,1.90657,1.02296,0.67675,0.8125,0.73891,0.48886,0.6857,0.8125,0.72022,0.45596,1.15656,2.02301,5.31315,1.04043,0.000443302,0.000443302,0.000443302
13,11.8384,1.26444,2.26519,2.10952,1.14786,0.67675,0.8125,0.73891,0.48886,0.6857,0.8125,0.72022,0.45596,1.15656,2.02301,5.31315,1.04043,0.0004802,0.0004802,0.0004802
14,12.7781,1.00624,1.53431,1.89281,1.00026,0.67675,0.8125,0.73891,0.48886,0.6857,0.8125,0.72022,0.45596,1.15656,2.02301,5.31315,1.04043,0.000516834,0.000516834,0.000516834
15,13.783,1.0805,1.60197,2.33383,1.00534,0.7,0.21875,0.2591,0.19618,0.7,0.21875,0.26012,0.19083,0.9455,2.34263,48.2911,0.97048,0.000553204,0.000553204,0.000553204
16,14.5539,1.11948,1.74884,2.09215,1.06801,0.7,0.21875,0.2591,0.19618,0.7,0.21875,0.26012,0.19083,0.9455,2.34263,48.2911,0.97048,0.00058931,0.00058931,0.00058931
17,15.2982,1.15766,1.69689,1.96597,1.01622,0.7,0.21875,0.2591,0.19618,0.7,0.21875,0.26012,0.19083,0.9455,2.34263,48.2911,0.97048,0.000625152,0.000625152,0.000625152
18,16.053,1.05379,1.61831,2.15837,1.10374,0.61538,0.25,0.37672,0.30126,0.61538,0.25,0.3792,0.29281,0.80554,1.58289,8.51936,0.97868,0.00066073,0.00066073,0.00066073
19,16.7989,1.06234,1.89283,2.12546,1.10028,0.61538,0.25,0.37672,0.30126,0.61538,0.25,0.3792,0.29281,0.80554,1.58289,8.51936,0.97868,0.000696044,0.000696044,0.000696044
20,17.5417,1.03288,1.987,1.9723,1.06643,0.61538,0.25,0.37672,0.30126,0.61538,0.25,0.3792,0.29281,0.80554,1.58289,8.51936,0.97868,0.000731094,0.000731094,0.000731094
21,18.3528,1.02991,1.6786,1.72873,1.02987,0.12542,0.6875,0.13837,0.10514,0.115,0.63755,0.12985,0.08325,1.09977,2.7645,19.6156,1.13252,0.00076588,0.00076588,0.00076588
22,19.097,1.18874,1.89924,1.74855,1.09506,0.12542,0.6875,0.13837,0.10514,0.115,0.63755,0.12985,0.08325,1.09977,2.7645,19.6156,1.13252,0.000800402,0.000800402,0.000800402
23,19.8278,1.15729,1.92178,2.07207,1.0426,0.12542,0.6875,0.13837,0.10514,0.115,0.63755,0.12985,0.08325,1.09977,2.7645,19.6156,1.13252,0.00083466,0.00083466,0.00083466
24,20.5562,0.96637,1.71649,1.57043,1.09611,0.12542,0.6875,0.13837,0.10514,0.115,0.63755,0.12985,0.08325,1.09977,2.7645,19.6156,1.13252,0.000868654,0.000868654,0.000868654
25,21.3039,1.23639,2.45121,1.68295,1.23886,0.0625,0.4375,0.07235,0.0453,0.0625,0.4375,0.07015,0.04681,1.457,2.21227,44.2287,1.36738,0.000902384,0.000902384,0.000902384
26,22.1522,1.53273,2.1352,1.70414,1.22429,0.0625,0.4375,0.07235,0.0453,0.0625,0.4375,0.07015,0.04681,1.457,2.21227,44.2287,1.36738,0.00093585,0.00093585,0.00093585
27,22.9198,1.52125,1.91033,2.02702,1.15562,0.0625,0.4375,0.07235,0.0453,0.0625,0.4375,0.07015,0.04681,1.457,2.21227,44.2287,1.36738,0.000969052,0.000969052,0.000969052
28,23.6621,1.39971,2.18513,1.35997,1.23627,0.0625,0.4375,0.07235,0.0453,0.0625,0.4375,0.07015,0.04681,1.457,2.21227,44.2287,1.36738,0.00100199,0.00100199,0.00100199
29,24.4076,1.65277,2.54289,1.76681,1.31905,0.0625,0.4375,0.07235,0.0453,0.0625,0.4375,0.07015,0.04681,1.457,2.21227,44.2287,1.36738,0.00103466,0.00103466,0.00103466
30,25.1655,1.58728,2.25896,1.81987,1.30539,0.05336,0.6875,0.04642,0.03073,0.05066,0.625,0.04562,0.02462,1.19076,2.91775,19.3873,1.16948,0.00106707,0.00106707,0.00106707
31,25.8911,1.10316,1.99796,1.32038,0.9724,0.05336,0.6875,0.04642,0.03073,0.05066,0.625,0.04562,0.02462,1.19076,2.91775,19.3873,1.16948,0.00109922,0.00109922,0.00109922
32,26.6684,1.27687,2.56061,1.48063,1.28141,0.05336,0.6875,0.04642,0.03073,0.05066,0.625,0.04562,0.02462,1.19076,2.91775,19.3873,1.16948,0.0011311,0.0011311,0.0011311
33,27.3978,1.17782,2.22194,1.51298,1.07001,0.05336,0.6875,0.04642,0.03073,0.05066,0.625,0.04562,0.02462,1.19076,2.91775,19.3873,1.16948,0.00116272,0.00116272,0.00116272
34,28.1693,1.21474,2.27351,1.26847,1.10273,0.05336,0.6875,0.04642,0.03073,0.05066,0.625,0.04562,0.02462,1.19076,2.91775,19.3873,1.16948,0.00119407,0.00119407,0.00119407
35,28.9006,1.23338,2.60298,1.40521,1.13444,0.05336,0.6875,0.04642,0.03073,0.05066,0.625,0.04562,0.02462,1.19076,2.91775,19.3873,1.16948,0.00122516,0.00122516,0.00122516
36,29.6512,1.16249,2.27999,1.24368,1.02965,0.03502,0.5,0.03327,0.01727,0.02908,0.47924,0.0277,0.0089,1.96339,22.3506,28.5208,2.31476,0.00125599,0.00125599,0.00125599
37,30.3946,1.23766,2.46016,1.74292,1.06786,0.03502,0.5,0.03327,0.01727,0.02908,0.47924,0.0277,0.0089,1.96339,22.3506,28.5208,2.31476,0.00128655,0.00128655,0.00128655
38,31.1292,1.12906,2.55972,1.96895,1.0666,0.03502,0.5,0.03327,0.01727,0.02908,0.47924,0.0277,0.0089,1.96339,22.3506,28.5208,2.31476,0.00131685,0.00131685,0.00131685
39,31.8818,1.08513,2.24846,1.49939,1.04374,0.03502,0.5,0.03327,0.01727,0.02908,0.47924,0.0277,0.0089,1.96339,22.3506,28.5208,2.31476,0.00134688,0.00134688,0.00134688
40,32.689,1.15418,2.57206,1.83981,1.17262,0.03502,0.5,0.03327,0.01727,0.02908,0.47924,0.0277,0.0089,1.96339,22.3506,28.5208,2.31476,0.00137665,0.00137665,0.00137665
41,33.4413,1.10889,2.24626,1.44791,1.10747,0.03502,0.5,0.03327,0.01727,0.02908,0.47924,0.0277,0.0089,1.96339,22.3506,28.5208,2.31476,0.00140616,0.00140616,0.00140616
42,34.1408,1.26338,2.35371,1.99493,1.20153,0.03502,0.5,0.03327,0.01727,0.02908,0.47924,0.0277,0.0089,1.96339,22.3506,28.5208,2.31476,0.0014354,0.0014354,0.0014354
43,34.9186,1.07168,2.10368,1.2843,1.04623,0.04256,0.5,0.03705,0.02131,0.0373,0.40625,0.03187,0.01382,1.27525,3.48655,6.55424,1.17998,0.00146438,0.00146438,0.00146438
44,35.647,1.17195,2.98856,1.97384,1.08353,0.04256,0.5,0.03705,0.02131,0.0373,0.40625,0.03187,0.01382,1.27525,3.48655,6.55424,1.17998,0.00149309,0.00149309,0.00149309
45,36.3764,1.12268,3.08076,2.0959,1.06663,0.04256,0.5,0.03705,0.02131,0.0373,0.40625,0.03187,0.01382,1.27525,3.48655,6.55424,1.17998,0.00152154,0.00152154,0.00152154
46,37.0794,1.10891,2.59185,2.05211,1.04545,0.04256,0.5,0.03705,0.02131,0.0373,0.40625,0.03187,0.01382,1.27525,3.48655,6.55424,1.17998,0.00154973,0.00154973,0.00154973
47,37.7946,1.31535,3.34801,2.17416,1.17325,0.04256,0.5,0.03705,0.02131,0.0373,0.40625,0.03187,0.01382,1.27525,3.48655,6.55424,1.17998,0.00157765,0.00157765,0.00157765
48,38.519,1.19876,2.97418,2.11107,1.08736,0.04256,0.5,0.03705,0.02131,0.0373,0.40625,0.03187,0.01382,1.27525,3.48655,6.55424,1.17998,0.00160531,0.00160531,0.00160531
49,39.3089,1.30169,3.05027,2.11845,1.15553,0.04256,0.5,0.03705,0.02131,0.0373,0.40625,0.03187,0.01382,1.27525,3.48655,6.55424,1.17998,0.0016327,0.0016327,0.0016327
50,40.0542,1.13309,2.71268,1.99611,1.00305,0.04256,0.5,0.03705,0.02131,0.0373,0.40625,0.03187,0.01382,1.27525,3.48655,6.55424,1.17998,0.00165983,0.00165983,0.00165983
51,40.8081,1.0766,3.17605,1.96719,1.04771,0.16364,0.1875,0.09685,0.04436,0.09217,0.34375,0.091,0.04036,1.34989,2.66247,2.77257,1.29957,0.00167,0.00167,0.00167
52,41.5726,1.26683,2.15343,2.01399,1.18333,0.16364,0.1875,0.09685,0.04436,0.09217,0.34375,0.091,0.04036,1.34989,2.66247,2.77257,1.29957,0.0016634,0.0016634,0.0016634
53,42.3024,1.1638,1.73409,2.01859,1.06398,0.16364,0.1875,0.09685,0.04436,0.09217,0.34375,0.091,0.04036,1.34989,2.66247,2.77257,1.29957,0.0016568,0.0016568,0.0016568
54,43.0505,1.23722,2.21913,2.18442,1.10839,0.16364,0.1875,0.09685,0.04436,0.09217,0.34375,0.091,0.04036,1.34989,2.66247,2.77257,1.29957,0.0016502,0.0016502,0.0016502
55,43.8044,1.2724,1.97194,1.75253,1.20071,0.16364,0.1875,0.09685,0.04436,0.09217,0.34375,0.091,0.04036,1.34989,2.66247,2.77257,1.29957,0.0016436,0.0016436,0.0016436
56,44.5338,1.04579,1.88572,1.71003,1.0764,0.16364,0.1875,0.09685,0.04436,0.09217,0.34375,0.091,0.04036,1.34989,2.66247,2.77257,1.29957,0.001637,0.001637,0.001637
57,45.2679,1.24737,2.51136,2.14468,1.21003,0.16364,0.1875,0.09685,0.04436,0.09217,0.34375,0.091,0.04036,1.34989,2.66247,2.77257,1.29957,0.0016304,0.0016304,0.0016304
58,46.0005,1.17086,2.27404,1.94937,1.15827,0.16364,0.1875,0.09685,0.04436,0.09217,0.34375,0.091,0.04036,1.34989,2.66247,2.77257,1.29957,0.0016238,0.0016238,0.0016238
59,46.7427,1.12868,2.38284,2.15376,1.15165,0.28571,0.0625,0.04247,0.02211,0.14286,0.03125,0.04955,0.01828,1.63225,3.46231,19.6693,1.50725,0.0016172,0.0016172,0.0016172
60,47.4884,1.2656,2.19392,2.12058,1.1288,0.28571,0.0625,0.04247,0.02211,0.14286,0.03125,0.04955,0.01828,1.63225,3.46231,19.6693,1.50725,0.0016106,0.0016106,0.0016106
61,48.2283,1.26821,1.98318,1.94655,1.06914,0.28571,0.0625,0.04247,0.02211,0.14286,0.03125,0.04955,0.01828,1.63225,3.46231,19.6693,1.50725,0.001604,0.001604,0.001604
62,48.9837,1.07395,2.09146,2.25486,1.04642,0.28571,0.0625,0.04247,0.02211,0.14286,0.03125,0.04955,0.01828,1.63225,3.46231,19.6693,1.50725,0.0015974,0.0015974,0.0015974
63,49.7232,1.18262,2.32391,1.94269,1.07141,0.28571,0.0625,0.04247,0.02211,0.14286,0.03125,0.04955,0.01828,1.63225,3.46231,19.6693,1.50725,0.0015908,0.0015908,0.0015908
64,50.4602,1.4273,2.47078,2.13083,1.18379,0.28571,0.0625,0.04247,0.02211,0.14286,0.03125,0.04955,0.01828,1.63225,3.46231,19.6693,1.50725,0.0015842,0.0015842,0.0015842
65,51.2204,1.23018,2.10988,1.88937,1.05288,0.28571,0.0625,0.04247,0.02211,0.14286,0.03125,0.04955,0.01828,1.63225,3.46231,19.6693,1.50725,0.0015776,0.0015776,0.0015776
66,51.9611,1.29714,2.3367,2.11896,1.14994,0.28571,0.0625,0.04247,0.02211,0.14286,0.03125,0.04955,0.01828,1.63225,3.46231,19.6693,1.50725,0.001571,0.001571,0.001571
67,52.729,1.27425,2.2486,2.49237,1.06857,0.58212,0.6875,0.65713,0.46746,0.60406,0.71875,0.66855,0.42917,1.01689,1.93783,3.79515,1.13021,0.0015644,0.0015644,0.0015644
68,53.4507,1.10851,1.92541,1.69411,1.14987,0.58212,0.6875,0.65713,0.46746,0.60406,0.71875,0.66855,0.42917,1.01689,1.93783,3.79515,1.13021,0.0015578,0.0015578,0.0015578
69,54.1675,1.04481,1.65916,1.29841,0.99592,0.58212,0.6875,0.65713,0.46746,0.60406,0.71875,0.66855,0.42917,1.01689,1.93783,3.79515,1.13021,0.0015512,0.0015512,0.0015512
70,54.8952,0.95964,1.95054,1.85046,1.06749,0.58212,0.6875,0.65713,0.46746,0.60406,0.71875,0.66855,0.42917,1.01689,1.93783,3.79515,1.13021,0.0015446,0.0015446,0.0015446
71,55.6505,0.95715,1.69292,1.40384,1.09072,0.58212,0.6875,0.65713,0.46746,0.60406,0.71875,0.66855,0.42917,1.01689,1.93783,3.79515,1.13021,0.001538,0.001538,0.001538
72,56.3897,1.10032,1.72376,1.58131,1.02014,0.58212,0.6875,0.65713,0.46746,0.60406,0.71875,0.66855,0.42917,1.01689,1.93783,3.79515,1.13021,0.0015314,0.0015314,0.0015314
73,57.116,1.18432,1.7118,1.51745,1.03986,0.58212,0.6875,0.65713,0.46746,0.60406,0.71875,0.66855,0.42917,1.01689,1.93783,3.79515,1.13021,0.0015248,0.0015248,0.0015248
74,57.8653,0.98358,1.57965,1.42919,1.0714,0.58212,0.6875,0.65713,0.46746,0.60406,0.71875,0.66855,0.42917,1.01689,1.93783,3.79515,1.13021,0.0015182,0.0015182,0.0015182
75,58.6201,1.11944,1.72754,1.58774,1.05501,0.74103,0.90625,0.88454,0.63307,0.74103,0.90625,0.88454,0.62013,1.04308,1.4797,1.86946,1.12878,0.0015116,0.0015116,0.0015116
76,59.5779,1.20232,1.76891,1.67715,1.20484,0.74103,0.90625,0.88454,0.63307,0.74103,0.90625,0.88454,0.62013,1.04308,1.4797,1.86946,1.12878,0.001505,0.001505,0.001505
77,60.5272,1.10493,1.63925,1.54858,1.11369,0.74103,0.90625,0.88454,0.63307,0.74103,0.90625,0.88454,0.62013,1.04308,1.4797,1.86946,1.12878,0.0014984,0.0014984,0.0014984
78,61.49,1.19933,1.77907,1.65547,1.09185,0.74103,0.90625,0.88454,0.63307,0.74103,0.90625,0.88454,0.62013,1.04308,1.4797,1.86946,1.12878,0.0014918,0.0014918,0.0014918
79,62.4539,1.29239,1.58654,1.8244,1.41046,0.74103,0.90625,0.88454,0.63307,0.74103,0.90625,0.88454,0.62013,1.04308,1.4797,1.86946,1.12878,0.0014852,0.0014852,0.0014852
80,63.4252,1.14471,1.48378,1.53361,1.09352,0.74103,0.90625,0.88454,0.63307,0.74103,0.90625,0.88454,0.62013,1.04308,1.4797,1.86946,1.12878,0.0014786,0.0014786,0.0014786
81,64.3477,1.14174,1.63964,1.61249,1.05696,0.74103,0.90625,0.88454,0.63307,0.74103,0.90625,0.88454,0.62013,1.04308,1.4797,1.86946,1.12878,0.001472,0.001472,0.001472
82,65.2834,1.18619,1.71362,1.70501,1.03121,0.74103,0.90625,0.88454,0.63307,0.74103,0.90625,0.88454,0.62013,1.04308,1.4797,1.86946,1.12878,0.0014654,0.0014654,0.0014654
83,66.2415,1.07788,1.5504,1.61784,1.16557,0.88292,0.94275,0.9552,0.7563,0.88292,0.94275,0.9552,0.71692,0.89695,1.27951,2.02879,1.05621,0.0014588,0.0014588,0.0014588
84,67.1729,1.19627,1.80533,1.37232,1.21374,0.88292,0.94275,0.9552,0.7563,0.88292,0.94275,0.9552,0.71692,0.89695,1.27951,2.02879,1.05621,0.0014522,0.0014522,0.0014522
85,68.0938,0.90943,1.33609,1.20511,0.96587,0.88292,0.94275,0.9552,0.7563,0.88292,0.94275,0.9552,0.71692,0.89695,1.27951,2.02879,1.05621,0.0014456,0.0014456,0.0014456
86,69.0659,0.86699,1.27851,1.1423,0.93772,0.88292,0.94275,0.9552,0.7563,0.88292,0.94275,0.9552,0.71692,0.89695,1.27951,2.02879,1.05621,0.001439,0.001439,0.001439
87,70.0349,0.99411,1.53748,1.27349,1.13151,0.88292,0.94275,0.9552,0.7563,0.88292,0.94275,0.9552,0.71692,0.89695,1.27951,2.02879,1.05621,0.0014324,0.0014324,0.0014324
88,70.9939,1.03226,1.64461,1.42473,1.0391,0.88292,0.94275,0.9552,0.7563,0.88292,0.94275,0.9552,0.71692,0.89695,1.27951,2.02879,1.05621,0.0014258,0.0014258,0.0014258
89,71.9748,0.95098,1.20862,1.29128,1.0233,0.88292,0.94275,0.9552,0.7563,0.88292,0.94275,0.9552,0.71692,0.89695,1.27951,2.02879,1.05621,0.0014192,0.0014192,0.0014192
90,72.9581,0.9744,1.57528,1.26014,1.00923,0.88292,0.94275,0.9552,0.7563,0.88292,0.94275,0.9552,0.71692,0.89695,1.27951,2.02879,1.05621,0.0014126,0.0014126,0.0014126
91,73.8946,1.02932,1.48218,1.33941,1.01397,0.85979,0.875,0.96835,0.72604,0.85979,0.875,0.96835,0.7364,0.83747,1.27724,1.38322,1.03936,0.001406,0.001406,0.001406
92,74.6206,1.06147,1.79899,1.13187,1.01312,0.85979,0.875,0.96835,0.72604,0.85979,0.875,0.96835,0.7364,0.83747,1.27724,1.38322,1.03936,0.0013994,0.0013994,0.0013994
93,75.3526,1.00051,2.06013,1.09085,1.22951,0.85979,0.875,0.96835,0.72604,0.85979,0.875,0.96835,0.7364,0.83747,1.27724,1.38322,1.03936,0.0013928,0.0013928,0.0013928
94,76.0842,0.96293,2.08248,1.01325,1.05643,0.85979,0.875,0.96835,0.72604,0.85979,0.875,0.96835,0.7364,0.83747,1.27724,1.38322,1.03936,0.0013862,0.0013862,0.0013862
